date,time,asset,dir,session,pnl,result,phase,be,loss_reasons,exit_type,rr,risk_pct,score,ict,smc,wyc,conditions,inst_score,grade
2024-10-15,11:20,EUR,BEAR,NEWYORK,747.3,WIN,3,False,[],TP_FULL,2.5,0.5,6,2,2,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_SPRING', 'WYC_TEST']",46.2,C
2024-10-15,11:25,EUR,BEAR,NEWYORK,1123.93,WIN,3,False,[],TP_FULL,2.5,0.75,6,3,2,1,"['ICT_SWEEP', 'ICT_OB', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_SPRING']",46.2,C
2024-10-15,11:40,EUR,BEAR,NEWYORK,1312.16,WIN,3,False,[],TP_FULL,3.0,0.75,7,3,3,1,"['ICT_SWEEP', 'ICT_OB', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",53.8,C
2024-10-15,11:50,EUR,BEAR,NEWYORK,1313.61,WIN,3,False,[],TP_FULL,3.0,0.75,7,3,3,1,"['ICT_SWEEP', 'ICT_CISD', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",53.8,C
2024-10-16,08:00,EUR,BEAR,NEWYORK,-1038.46,LOSS,3,False,"['ASIAN_HIGH_BROKEN', 'BULLISH_CANDLE', 'BIG_CANDLE']",SL_FULL,2.5,0.75,5,2,2,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_SPRING']",38.5,D
2024-10-16,08:10,EUR,BEAR,NEWYORK,-1007.77,LOSS,3,False,"['ASIAN_HIGH_BROKEN', 'BULLISH_CANDLE']",SL_FULL,2.5,0.75,5,2,2,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_SPRING']",38.5,D
2024-10-16,08:20,EUR,BEAR,NEWYORK,-688.93,LOSS,3,False,"['ASIAN_HIGH_BROKEN', 'BULLISH_CANDLE']",SL_FULL,2.5,0.5,6,2,2,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_SPRING', 'WYC_TEST']",46.2,C
2024-10-17,03:45,EUR,BEAR,LONDON,176.46,WIN,3,True,[],TP_PARTIAL_BE,3.0,0.5,7,2,3,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",53.8,C
2024-10-17,04:15,EUR,BEAR,LONDON,-140.16,LOSS,3,False,"['ASIAN_HIGH_BROKEN', 'BULLISH_CANDLE']",TP_PARTIAL_SL,2.5,0.5,6,2,2,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_SPRING', 'WYC_EFFORT']",46.2,C
2024-10-17,04:25,EUR,BEAR,LONDON,170.79,WIN,3,True,[],TP_PARTIAL_BE,3.0,0.5,7,2,3,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_TEST', 'WYC_EFFORT']",53.8,C
2024-10-17,05:50,EUR,BEAR,LONDON,-188.38,LOSS,3,False,"['ASIAN_HIGH_BROKEN', 'BULLISH_CANDLE']",TP_PARTIAL_SL,2.5,0.5,6,2,2,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_TEST', 'WYC_EFFORT']",46.2,C
2024-10-17,08:00,EUR,BEAR,NEWYORK,-236.69,LOSS,3,False,['ASIAN_HIGH_BROKEN'],TP_PARTIAL_SL,3.0,0.5,10,5,3,2,"['ICT_SWEEP', 'ICT_FVG', 'ICT_OB', 'ICT_CISD', 'ICT_PD', 'SMC_BOS', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_TEST', 'WYC_EFFORT']",76.9,A
2024-10-17,08:05,EUR,BEAR,NEWYORK,-373.78,LOSS,3,False,"['ASIAN_HIGH_BROKEN', 'BULLISH_CANDLE', 'BIG_CANDLE']",SL_FULL,3.0,0.25,8,4,3,1,"['ICT_SWEEP', 'ICT_FVG', 'ICT_CISD', 'ICT_PD', 'SMC_BOS', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",61.5,B
2024-10-18,03:35,EUR,BULL,LONDON,81.73,WIN,3,True,[],TP_PARTIAL_BE,3.0,0.25,8,2,3,3,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_SPRING', 'WYC_TEST', 'WYC_EFFORT']",61.5,B
2024-10-18,03:50,EUR,BULL,LONDON,-333.92,LOSS,3,False,['BIG_CANDLE'],SL_FULL,2.5,0.25,6,2,3,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",46.2,C
2024-10-18,04:30,EUR,BEAR,LONDON,348.25,WIN,3,False,[],TP_FULL,2.5,0.25,6,2,3,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",46.2,C
2024-10-18,04:35,EUR,BEAR,LONDON,75.18,WIN,3,True,[],TP_PARTIAL_BE,3.0,0.25,8,3,3,2,"['ICT_SWEEP', 'ICT_OB', 'ICT_CISD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",61.5,B
2024-10-18,05:00,EUR,BULL,LONDON,163.86,WIN,3,True,[],TP_PARTIAL_BE,2.5,0.5,6,2,3,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE']",46.2,C
2024-10-18,05:05,EUR,BULL,LONDON,-659.94,LOSS,3,False,['NORMAL_SL'],SL_FULL,3.0,0.5,9,4,3,2,"['ICT_SWEEP', 'ICT_OB', 'ICT_CISD', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",69.2,B
2024-10-18,05:40,EUR,BULL,LONDON,733.3,WIN,3,False,[],TP_FULL,2.5,0.5,6,2,2,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_SPRING', 'WYC_CAUSE']",46.2,C
2024-10-18,05:55,EUR,BULL,LONDON,854.47,WIN,3,False,[],TP_FULL,3.0,0.5,9,4,3,2,"['ICT_SWEEP', 'ICT_FVG', 'ICT_OB', 'ICT_CISD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",69.2,B
2024-10-18,09:20,GOLD,BULL,NEWYORK,694.96,WIN,3,False,[],TP_FULL,2.5,0.75,6,2,2,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_SPRING', 'WYC_CAUSE']",46.2,C
2024-10-18,09:25,GOLD,BULL,NEWYORK,926.76,WIN,3,False,[],TP_FULL,3.0,0.75,8,3,3,2,"['ICT_SWEEP', 'ICT_OB', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_SPRING', 'WYC_CAUSE']",61.5,B
2024-10-21,10:00,GOLD,BEAR,NEWYORK,823.76,WIN,3,False,[],TP_FULL,2.5,0.75,6,2,3,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_TEST']",46.2,C
2024-10-21,10:05,GOLD,BEAR,NEWYORK,1028.9,WIN,3,False,[],TP_FULL,3.0,0.75,7,3,3,1,"['ICT_SWEEP', 'ICT_OB', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE']",53.8,C
2024-10-21,10:35,GOLD,BEAR,NEWYORK,1034.91,WIN,3,False,[],TP_FULL,3.0,0.75,7,4,2,1,"['ICT_SWEEP', 'ICT_FVG', 'ICT_CISD', 'ICT_PD', 'SMC_BOS', 'SMC_IMBAL', 'WYC_EFFORT']",53.8,C
2024-10-22,04:05,GBP,BEAR,LONDON,1090.88,WIN,3,False,[],TP_FULL,2.5,0.75,6,2,3,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_TEST']",46.2,C
2024-10-22,05:00,EUR,BEAR,LONDON,1040.24,WIN,3,False,[],TP_FULL,2.5,0.75,6,3,2,1,"['ICT_SWEEP', 'ICT_OB', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE']",46.2,C
2024-10-22,05:05,EUR,BEAR,LONDON,-1025.35,LOSS,3,False,"['ASIAN_HIGH_BROKEN', 'BULLISH_CANDLE']",SL_FULL,3.0,0.75,9,4,4,1,"['ICT_SWEEP', 'ICT_FVG', 'ICT_CISD', 'ICT_PD', 'SMC_BOS', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",69.2,B
2024-10-22,05:20,EUR,BEAR,LONDON,1035.58,WIN,3,False,[],TP_FULL,2.5,0.75,5,2,2,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_TEST']",38.5,D
2024-10-22,05:30,EUR,BEAR,LONDON,236.4,WIN,3,True,[],TP_PARTIAL_BE,3.0,0.75,8,2,3,3,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_SPRING', 'WYC_CAUSE', 'WYC_EFFORT']",61.5,B
2024-10-22,05:35,EUR,BEAR,LONDON,1235.9,WIN,3,False,[],TP_FULL,3.0,0.75,7,3,3,1,"['ICT_SWEEP', 'ICT_OB', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_TEST']",53.8,C
2024-10-22,05:45,EUR,BEAR,LONDON,-1029.32,LOSS,3,False,['NORMAL_SL'],SL_FULL,3.0,0.75,8,3,4,1,"['ICT_SWEEP', 'ICT_CISD', 'ICT_PD', 'SMC_BOS', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",61.5,B
2024-10-24,03:05,EUR,BULL,LONDON,-996.0,LOSS,3,False,['ASIAN_LOW_BROKEN'],SL_FULL,2.5,0.75,6,2,2,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_SPRING', 'WYC_CAUSE']",46.2,C
2024-10-24,03:15,EUR,BULL,LONDON,-652.39,LOSS,3,False,"['ASIAN_LOW_BROKEN', 'BEARISH_CANDLE', 'BIG_CANDLE']",SL_FULL,3.0,0.5,8,3,3,2,"['ICT_SWEEP', 'ICT_CISD', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",61.5,B
2024-10-24,10:40,GOLD,BULL,NEWYORK,611.2,WIN,3,False,[],TP_FULL,2.5,0.5,6,2,2,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_SPRING', 'WYC_EFFORT']",46.2,C
2024-10-25,09:00,GOLD,BEAR,NEWYORK,-128.51,LOSS,3,True,"['BE_REVERSAL', 'ASIAN_HIGH_BROKEN', 'BIG_CANDLE']",TP_PARTIAL_BE,2.5,0.5,6,2,2,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_SPRING', 'WYC_TEST']",46.2,C
2024-10-25,09:05,GOLD,BEAR,NEWYORK,-131.01,LOSS,3,True,"['BE_REVERSAL', 'ASIAN_HIGH_BROKEN']",TP_PARTIAL_BE,3.0,0.5,8,3,3,2,"['ICT_SWEEP', 'ICT_OB', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",61.5,B
2024-10-25,09:45,GOLD,BEAR,NEWYORK,-202.93,LOSS,3,False,"['ASIAN_HIGH_BROKEN', 'BULLISH_CANDLE']",TP_PARTIAL_SL,2.0,0.25,4,2,1,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_IMBAL', 'WYC_SPRING']",30.8,D
2024-10-29,08:30,GOLD,BULL,NEWYORK,165.18,WIN,3,False,[],TP_FULL,2.5,0.25,6,2,2,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_SPRING', 'WYC_CAUSE']",46.2,C
2024-10-30,05:00,GBP,BEAR,LONDON,-312.86,LOSS,3,False,"['ASIAN_HIGH_BROKEN', 'BULLISH_CANDLE']",SL_FULL,3.0,0.25,7,3,2,2,"['ICT_SWEEP', 'ICT_CISD', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",53.8,C
2024-10-30,05:10,GBP,BEAR,LONDON,-306.09,LOSS,3,False,['ASIAN_HIGH_BROKEN'],SL_FULL,3.0,0.25,7,2,2,3,"['ICT_SWEEP', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_SPRING', 'WYC_CAUSE', 'WYC_EFFORT']",53.8,C
2024-10-30,05:20,GBP,BEAR,LONDON,440.76,WIN,3,False,[],TP_FULL,3.0,0.25,8,4,3,1,"['ICT_SWEEP', 'ICT_FVG', 'ICT_CISD', 'ICT_PD', 'SMC_BOS', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_TEST']",61.5,B
2024-10-30,05:25,GBP,BEAR,LONDON,-307.62,LOSS,3,False,['ASIAN_HIGH_BROKEN'],SL_FULL,3.0,0.25,9,4,3,2,"['ICT_SWEEP', 'ICT_FVG', 'ICT_CISD', 'ICT_PD', 'SMC_BOS', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",69.2,B
2024-10-30,05:30,GBP,BEAR,LONDON,441.26,WIN,3,False,[],TP_FULL,3.0,0.25,8,4,2,2,"['ICT_SWEEP', 'ICT_FVG', 'ICT_CISD', 'ICT_PD', 'SMC_BOS', 'SMC_IMBAL', 'WYC_TEST', 'WYC_EFFORT']",61.5,B
2024-10-30,08:25,GOLD,BULL,NEWYORK,230.22,WIN,3,False,[],TP_FULL,3.0,0.25,7,2,3,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",53.8,C
2024-10-30,09:40,GOLD,BULL,NEWYORK,25.07,WIN,3,True,[],TP_PARTIAL_BE,2.5,0.5,5,2,1,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_IMBAL', 'WYC_SPRING', 'WYC_CAUSE']",38.5,D
2024-10-30,09:45,GOLD,BULL,NEWYORK,-304.84,LOSS,3,False,"['ASIAN_LOW_BROKEN', 'BEARISH_CANDLE']",TP_PARTIAL_SL,2.5,0.5,6,3,2,1,"['ICT_SWEEP', 'ICT_OB', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_CAUSE']",46.2,C
2024-10-30,09:55,GOLD,BULL,NEWYORK,723.68,WIN,3,False,[],TP_FULL,3.0,0.5,7,2,3,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",53.8,C
2024-10-30,10:00,GOLD,BULL,NEWYORK,-765.84,LOSS,3,False,['ASIAN_LOW_BROKEN'],SL_FULL,3.0,0.5,7,4,2,1,"['ICT_SWEEP', 'ICT_FVG', 'ICT_OB', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_TEST']",53.8,C
2024-10-31,09:00,GBP,BEAR,NEWYORK,-587.24,LOSS,3,False,"['ASIAN_HIGH_BROKEN', 'BULLISH_CANDLE']",SL_FULL,2.5,0.5,5,2,2,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_TEST']",38.5,D
2024-10-31,09:20,GBP,BEAR,NEWYORK,37.35,WIN,3,True,[],BE_FLAT,3.0,0.25,7,3,3,1,"['ICT_SWEEP', 'ICT_OB', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",53.8,C
2024-10-31,09:25,GBP,BEAR,NEWYORK,399.49,WIN,3,False,[],TP_FULL,2.5,0.25,6,3,2,1,"['ICT_SWEEP', 'ICT_FVG', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_TEST']",46.2,C
2024-10-31,09:40,GBP,BEAR,NEWYORK,76.96,WIN,3,True,[],BE_FLAT,2.5,0.5,6,2,2,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_SPRING', 'WYC_CAUSE']",46.2,C
2024-11-01,04:30,GBP,BEAR,LONDON,-605.35,LOSS,3,False,"['ASIAN_HIGH_BROKEN', 'BULLISH_CANDLE']",SL_FULL,2.5,0.5,6,2,2,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",46.2,C
2024-11-01,04:40,GBP,BEAR,LONDON,-606.39,LOSS,3,False,"['ASIAN_HIGH_BROKEN', 'BULLISH_CANDLE']",SL_FULL,3.0,0.5,7,2,3,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",53.8,C
2024-11-01,09:05,EUR,BEAR,NEWYORK,475.78,WIN,3,False,[],TP_FULL,3.0,0.25,8,4,2,2,"['ICT_SWEEP', 'ICT_FVG', 'ICT_CISD', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",61.5,B
2024-11-04,10:05,GOLD,BEAR,NEWYORK,253.87,WIN,3,False,[],TP_FULL,2.5,0.25,6,2,3,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_TEST']",46.2,C
2024-11-08,04:15,EUR,BEAR,LONDON,251.15,WIN,3,True,[],TP_PARTIAL_BE,3.0,0.5,7,2,2,3,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_TEST', 'WYC_CAUSE', 'WYC_EFFORT']",53.8,C
2024-11-08,04:25,EUR,BEAR,LONDON,248.17,WIN,3,True,[],TP_PARTIAL_BE,3.0,0.5,8,2,3,3,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_SPRING', 'WYC_CAUSE', 'WYC_EFFORT']",61.5,B
2024-11-08,09:00,GOLD,BEAR,NEWYORK,-1250.35,LOSS,3,False,"['ASIAN_HIGH_BROKEN', 'BULLISH_CANDLE']",SL_FULL,2.5,0.75,5,2,1,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",38.5,D
2024-11-08,09:20,GOLD,BEAR,NEWYORK,1069.66,WIN,3,False,[],TP_FULL,3.0,0.75,7,3,2,2,"['ICT_SWEEP', 'ICT_OB', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_TEST', 'WYC_EFFORT']",53.8,C
2024-11-08,09:30,GOLD,BEAR,NEWYORK,906.07,WIN,3,False,[],TP_FULL,2.5,0.75,6,2,2,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",46.2,C
2024-11-13,04:05,GBP,BEAR,LONDON,-910.65,LOSS,3,False,['NORMAL_SL'],SL_FULL,3.0,0.75,7,2,3,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_SPRING', 'WYC_CAUSE']",53.8,C
2024-11-13,04:40,GBP,BEAR,LONDON,314.83,WIN,3,True,[],TP_PARTIAL_BE,2.5,0.75,6,2,2,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_SPRING', 'WYC_EFFORT']",46.2,C
2024-11-13,05:00,EUR,BEAR,LONDON,1151.77,WIN,3,False,[],TP_FULL,2.5,0.75,5,2,2,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_SPRING']",38.5,D
2024-11-13,05:05,EUR,BEAR,LONDON,1155.92,WIN,3,False,[],TP_FULL,2.5,0.75,6,3,2,1,"['ICT_SWEEP', 'ICT_OB', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE']",46.2,C
2024-11-13,05:10,EUR,BEAR,LONDON,70.42,WIN,3,True,[],BE_FLAT,3.0,0.75,8,4,3,1,"['ICT_SWEEP', 'ICT_FVG', 'ICT_CISD', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",61.5,B
2024-11-13,05:30,EUR,BEAR,LONDON,331.68,WIN,3,True,[],TP_PARTIAL_BE,2.5,0.75,5,2,2,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_TEST']",38.5,D
2024-11-13,08:50,GBP,BEAR,NEWYORK,-875.55,LOSS,3,False,"['ASIAN_HIGH_BROKEN', 'BULLISH_CANDLE']",SL_FULL,3.0,0.75,8,4,2,2,"['ICT_SWEEP', 'ICT_FVG', 'ICT_OB', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_TEST', 'WYC_CAUSE']",61.5,B
2024-11-13,09:00,EUR,BEAR,NEWYORK,1235.09,WIN,3,False,[],TP_FULL,2.5,0.75,5,2,2,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_TEST']",38.5,D
2024-11-13,09:05,EUR,BEAR,NEWYORK,1237.6,WIN,3,False,[],TP_FULL,2.5,0.75,6,3,1,2,"['ICT_SWEEP', 'ICT_OB', 'ICT_PD', 'SMC_IMBAL', 'WYC_TEST', 'WYC_EFFORT']",46.2,C
2024-11-13,09:20,EUR,BEAR,NEWYORK,1431.26,WIN,3,False,[],TP_FULL,3.0,0.75,9,4,3,2,"['ICT_SWEEP', 'ICT_OB', 'ICT_CISD', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",69.2,B
2024-11-14,03:15,EUR,BEAR,LONDON,-899.8,LOSS,3,False,['NORMAL_SL'],SL_FULL,3.0,0.75,7,2,3,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",53.8,C
2024-11-14,09:05,GBP,BULL,NEWYORK,-854.14,LOSS,3,False,['NORMAL_SL'],SL_FULL,3.0,0.75,8,3,3,2,"['ICT_SWEEP', 'ICT_CISD', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",61.5,B
2024-11-15,05:05,GBP,BULL,LONDON,761.77,WIN,3,False,[],TP_FULL,2.5,0.5,6,2,2,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",46.2,C
2024-11-15,05:10,GBP,BULL,LONDON,209.06,WIN,3,True,[],TP_PARTIAL_BE,3.0,0.5,7,3,3,1,"['ICT_SWEEP', 'ICT_OB', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_TEST']",53.8,C
2024-11-15,05:25,GBP,BULL,LONDON,-919.05,LOSS,3,False,['ASIAN_LOW_BROKEN'],SL_FULL,3.0,0.75,7,3,2,2,"['ICT_SWEEP', 'ICT_CISD', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",53.8,C
2024-11-15,05:30,GBP,BULL,LONDON,1323.56,WIN,3,False,[],TP_FULL,3.0,0.75,8,5,2,1,"['ICT_SWEEP', 'ICT_FVG', 'ICT_OB', 'ICT_CISD', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",61.5,B
2024-11-15,05:35,GBP,BULL,LONDON,-919.64,LOSS,3,False,['ASIAN_LOW_BROKEN'],SL_FULL,2.5,0.75,6,3,2,1,"['ICT_SWEEP', 'ICT_CISD', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE']",46.2,C
2024-11-15,05:40,GBP,BULL,LONDON,1333.66,WIN,3,False,[],TP_FULL,3.0,0.75,9,3,4,2,"['ICT_SWEEP', 'ICT_CISD', 'ICT_PD', 'SMC_BOS', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",69.2,B
2024-11-15,08:00,GOLD,BEAR,NEWYORK,-1415.78,LOSS,3,False,"['ASIAN_HIGH_BROKEN', 'BULLISH_CANDLE']",SL_FULL,2.5,0.75,5,2,1,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_IMBAL', 'WYC_SPRING', 'WYC_TEST']",38.5,D
2024-11-15,08:20,GOLD,BEAR,NEWYORK,711.54,WIN,3,False,[],TP_FULL,2.5,0.75,6,2,2,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",46.2,C
2024-11-15,08:30,GOLD,BEAR,NEWYORK,-45.66,LOSS,3,True,"['BE_REVERSAL', 'ASIAN_HIGH_BROKEN', 'BIG_CANDLE']",TP_PARTIAL_BE,3.0,0.75,7,2,3,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",53.8,C
2024-11-15,08:55,GOLD,BEAR,NEWYORK,-1085.49,LOSS,3,False,['ASIAN_HIGH_BROKEN'],SL_FULL,2.5,0.75,6,2,2,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",46.2,C
2024-11-18,09:00,GBP,BULL,NEWYORK,185.74,WIN,3,True,[],TP_PARTIAL_BE,2.5,0.5,5,2,2,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_TEST']",38.5,D
2024-11-18,09:35,GBP,BULL,NEWYORK,736.74,WIN,3,False,[],TP_FULL,2.5,0.5,6,2,3,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",46.2,C
2024-11-19,08:00,EUR,BULL,NEWYORK,1310.7,WIN,3,False,[],TP_FULL,3.0,0.75,7,3,3,1,"['ICT_SWEEP', 'ICT_CISD', 'ICT_PD', 'SMC_BOS', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",53.8,C
